name,time,temperature,profile,power, fan,mode,elapsed (msec)
frame_0,0,197,000,50,0,PH,1356
frame_5,0,197,000,50,0,PH,1203
frame_10,0,196,000,50,0,PH,1110
frame_15,0,195,000,50,0,PH,1218
frame_20,0,190,000,50,0,PH,854
frame_25,0,175,000,50,0,PH,916
frame_30,2,153,000,50,0,R,984
frame_35,7,136,000,50,0,R,1100
frame_40,12,123,000,50,0,R,904
frame_45,17,110,000,50,0,R,1059
frame_50,22,102,000,50,0,R,1320
frame_55,0,45,000,0,0,R,1069
frame_60,0,0,000,4,0,,633
frame_65,0,0,,0,0,,116
frame_70,42,86,000,75,50,R,955
frame_75,46,84,000,75,50,R,723
frame_80,51,83,000,75,50,R,689
frame_85,56,83,000,75,50,R,835
frame_90,61,82,000,75,50,R,743
frame_95,66,82,000,75,50,R,1590
frame_100,71,82,000,75,50,R,1725
frame_105,76,83,000,75,50,R,1735
frame_110,81,83,000,75,50,R,1721
frame_115,86,84,000,75,50,R,1180
frame_120,91,85,000,75,50,R,752
frame_125,0,0,000,5,50,,468
frame_130,101,86,000,80,50,R,689
frame_135,106,87,000,80,45,R,1242
frame_140,111,88,000,80,45,R,1573
frame_145,116,89,000,80,45,R,1156
frame_150,121,90,008,80,45,R,927
frame_155,126,91,008,80,45,R,698
frame_160,131,92,008,80,45,R,880
frame_165,136,94,008,80,45,R,738
frame_170,141,95,008,80,45,R,851
frame_175,146,96,008,80,45,R,775
frame_180,151,97,008,80,45,R,737
frame_185,156,98,008,80,45,R,1066
frame_190,0,100,008,80,45,R,585
frame_195,166,101,008,75,45,R,738
frame_200,171,103,008,75,45,R,678
frame_205,176,104,008,75,45,R,685
frame_210,181,105,015,75,45,R,921
frame_215,186,106,015,75,45,R,804
frame_220,191,107,015,75,45,R,923
frame_225,196,108,015,75,45,R,696
frame_230,201,109,015,75,45,R,669
frame_235,206,110,015,75,45,R,751
frame_240,210,111,015,75,45,R,828
frame_245,215,113,015,75,45,R,719
frame_250,220,114,015,75,45,R,773
frame_255,225,115,015,75,45,R,687
frame_260,230,116,015,75,45,R,641
frame_265,235,117,015,75,45,R,812
frame_270,240,118,013,75,45,R,670
frame_275,245,119,013,75,45,R,724
frame_280,0,120,013,4,35,,454
frame_285,255,121,013,75,35,R,705
frame_290,260,122,013,75,35,R,903
frame_295,265,123,013,75,35,R,799
frame_300,270,124,013,75,35,R,885
frame_305,275,125,013,75,35,R,926
frame_310,280,126,013,75,35,R,822
frame_315,285,127,013,75,35,R,650
frame_320,290,128,013,75,35,R,562
frame_325,295,129,013,75,35,R,990
frame_330,300,130,012,75,35,R,962
frame_335,305,132,012,75,35,R,570
frame_340,310,132,012,75,35,R,755
frame_345,315,133,012,75,35,R,1314
frame_350,320,134,012,75,35,R,919
frame_355,0,136,012,75,35,R,1343
frame_360,330,137,012,75,30,R,1683
frame_365,335,138,012,75,30,R,689
frame_370,340,138,012,75,30,R,544
frame_375,345,140,012,75,30,R,560
frame_380,350,141,012,75,30,R,725
frame_385,355,142,012,75,30,R,638
frame_390,360,143,013,75,30,R,958
frame_395,365,144,013,75,30,R,748
frame_400,370,145,013,75,30,R,655
frame_405,375,146,013,75,30,R,558
frame_410,379,147,013,75,30,R,703
frame_415,384,148,013,75,30,R,587
frame_420,389,149,013,75,30,R,642
frame_425,394,150,013,75,30,R,573
frame_430,399,151,013,75,30,R,524
frame_435,404,152,013,70,40,R,548
frame_440,409,153,013,70,40,R,686
frame_445,414,154,013,70,40,R,624
frame_450,419,155,013,70,40,R,583
frame_455,424,156,012,70,40,R,548
frame_460,429,157,012,70,40,R,594
frame_465,434,158,012,70,40,R,574
frame_470,439,159,012,70,40,R,541
frame_475,444,160,012,70,40,R,545
frame_480,449,161,012,70,40,R,680
frame_485,454,162,012,70,50,R,554
frame_490,459,163,012,70,50,R,528
frame_495,464,164,012,70,50,R,532
frame_500,469,165,012,70,50,R,638
frame_505,474,166,012,70,50,R,586
frame_510,479,167,012,70,50,R,508
frame_515,484,168,012,70,50,R,606
frame_520,489,168,012,70,50,R,676
frame_525,494,169,012,70,50,R,659
frame_530,499,170,012,70,60,R,1036
frame_535,504,171,012,70,60,R,739
frame_540,509,172,012,70,60,R,674
frame_545,514,173,012,70,60,R,550
frame_550,519,174,012,70,60,R,560
frame_555,524,175,012,70,60,R,555
frame_560,529,176,012,70,60,R,555
frame_565,534,177,012,70,60,R,563
frame_570,539,178,012,70,60,R,556
frame_575,543,179,011,60,60,R,618
frame_580,548,180,011,60,60,R,534
frame_585,553,181,011,60,60,R,515
frame_590,558,182,011,60,60,R,629
frame_595,563,183,011,60,60,R,1034
frame_600,568,183,011,60,60,R,796
frame_605,573,184,011,60,60,R,533
frame_610,578,185,011,50,60,R,526
frame_615,0,0,011,0,11,,305
frame_620,588,187,011,50,70,R,633
frame_625,593,188,011,50,70,R,554
frame_630,598,189,011,50,70,R,521
frame_635,603,190,011,50,70,R,513
frame_640,608,191,011,50,70,R,535
frame_645,613,192,011,50,70,R,531
frame_650,618,193,011,40,70,R,502
frame_655,623,194,011,40,70,R,718
frame_660,628,195,011,40,70,R,590
frame_665,633,196,011,40,70,R,564
frame_670,638,196,011,40,70,R,590
frame_675,643,197,011,40,70,R,755
frame_680,648,198,011,40,70,R,604
frame_685,653,199,011,40,70,R,595
frame_690,658,199,011,40,70,R,633
frame_695,663,200,011,40,70,R,636
frame_700,668,201,011,40,70,R,656
frame_705,673,201,011,40,80,R,676
frame_710,678,202,011,40,80,R,562
frame_715,683,202,011,40,80,R,710
frame_720,688,203,011,40,80,R,534
frame_725,693,203,011,40,80,R,758
frame_730,698,204,011,40,80,R,535
frame_735,703,204,011,40,80,R,736
frame_740,707,205,011,40,80,R,568
frame_745,712,206,011,40,80,R,534
frame_750,717,206,011,40,80,R,571
frame_755,0,207,006,40,80,,528
frame_760,0,0,,33,0,,107
frame_765,0,208,C0L,0,100,C,568
frame_770,0,208,C0L,0,100,C,731
frame_775,0,204,C0L,0,100,C,693
frame_780,0,198,C0L,0,100,C,602
frame_785,0,190,C0L,0,100,C,584
frame_790,0,182,C0L,0,100,C,611
frame_795,0,174,C0L,0,100,C,953
frame_800,0,166,C0L,0,100,C,684
frame_805,0,160,COL,0,100,C,826
frame_810,0,154,C0L,0,100,C,885
frame_815,0,150,C0L,0,100,C,766
